status,paper_url,issue_url,doi,joss_id,title,repo_url
published,https://joss.theoj.org/papers/10.21105/joss.06838,,10.21105/joss.06838,06838,"DRDMannTurb: A Python package for scalable, data-driven synthetic turbulence",https://github.com/METHODS-Group/DRDMannTurb
published,https://joss.theoj.org/papers/10.21105/joss.06771,,10.21105/joss.06771,06771,RobotDART: a versatile robot simulator for robotics and machine learning researchers,https://github.com/NOSALRO/robot_dart
published,https://joss.theoj.org/papers/10.21105/joss.06767,,10.21105/joss.06767,06767,MultichannelGPR: A MATLAB tool for Ground Penetrating Radar data processing,https://github.com/tinawunderlich/MultichannelGPR
published,https://joss.theoj.org/papers/10.21105/joss.07094,,10.21105/joss.07094,07094,plasticparcels: A python package for marine plastic dispersal simulations and parameterisation development using parcels,https://github.com/OceanParcels/plasticparcels
published,https://joss.theoj.org/papers/10.21105/joss.06939,,10.21105/joss.06939,06939,anywidget: reusable widgets for interactive analysis and visualization in computational notebooks,https://github.com/manzt/anywidget
published,https://joss.theoj.org/papers/10.21105/joss.07149,,10.21105/joss.07149,07149,"pDEMtools: conveniently search, download, and process ArcticDEM and REMA products",https://github.com/trchudley/pdemtools
published,https://joss.theoj.org/papers/10.21105/joss.06234,,10.21105/joss.06234,06234,Generating synthetic star catalogs from simulated data for next-gen observatories with py-ananke,https://github.com/athob/py-ananke
published,https://joss.theoj.org/papers/10.21105/joss.06201,,10.21105/joss.06201,06201,LinguiPhyR: A Package for Linguistic Phylogenetic Analysis in R,https://github.com/marccanby/linguiphyr/
published,https://joss.theoj.org/papers/10.21105/joss.06710,,10.21105/joss.06710,06710,MITgcm.jl: a Julia Interface to the MITgcm,https://github.com/gaelforget/MITgcm.jl
published,https://joss.theoj.org/papers/10.21105/joss.07305,,10.21105/joss.07305,07305,"harmonize-wq: Standardize, clean and wrangle Water Quality Portal data into more analytic-ready formats",https://github.com/USEPA/harmonize-wq
published,https://joss.theoj.org/papers/10.21105/joss.07085,,10.21105/joss.07085,07085,ASIMTools: A lightweight framework for scalable and reproducible atomic simulations,https://github.com/BattModels/asimtools.git
published,https://joss.theoj.org/papers/10.21105/joss.07080,,10.21105/joss.07080,07080,"AutoBZ.jl: Automatic, adaptive Brillouin zone integration using Wannier interpolation",https://github.com/lxvm/AutoBZ.jl
published,https://joss.theoj.org/papers/10.21105/joss.07074,,10.21105/joss.07074,07074,<code>biopixR</code>: Extracting Insights from Biological Images,https://github.com/Brauckhoff/biopixR
published,https://joss.theoj.org/papers/10.21105/joss.07017,,10.21105/joss.07017,07017,Adamantine 1.0: A Thermomechanical Simulator for Additive Manufacturing,https://github.com/adamantine-sim/adamantine
published,https://joss.theoj.org/papers/10.21105/joss.06753,,10.21105/joss.06753,06753,MODULO: A Python toolbox for data-driven modal decomposition,https://github.com/mendezVKI/MODULO
published,https://joss.theoj.org/papers/10.21105/joss.07063,,10.21105/joss.07063,07063,gotranx: General ODE translator,https://github.com/finsberg/gotranx
published,https://joss.theoj.org/papers/10.21105/joss.07179,,10.21105/joss.07179,07179,ARCHES PiCar-X: Software for Digital Twin Research,https://github.com/cau-se/ARCHES-PiCar-X
published,https://joss.theoj.org/papers/10.21105/joss.07242,,10.21105/joss.07242,07242,Siril: An Advanced Tool for Astronomical Image Processing,https://gitlab.com/free-astro/siril
published,https://joss.theoj.org/papers/10.21105/joss.06775,,10.21105/joss.06775,06775,lightcurver: A Python Pipeline for Precise Photometry of Multiple-Epoch Wide-Field Images,https://github.com/duxfrederic/lightcurver
published,https://joss.theoj.org/papers/10.21105/joss.07155,,10.21105/joss.07155,07155,Caliscope: GUI Based Multicamera Calibration and Motion Tracking,https://github.com/mprib/caliscope
published,https://joss.theoj.org/papers/10.21105/joss.07031,,10.21105/joss.07031,07031,A tool for qualitative data analysis designed to support computational thinking,https://github.com/cproctor/qualitative-coding
published,https://joss.theoj.org/papers/10.21105/joss.06825,,10.21105/joss.06825,06825,An Open-Source Tool for Generating Domain-Specific Accelerators for Resource-Constrained Computing,https://github.com/dtkerns/d2
published,https://joss.theoj.org/papers/10.21105/joss.06973,,10.21105/joss.06973,06973,GEOS: A performance portable multi-physics simulation framework for subsurface applications,https://github.com/GEOS-DEV/GEOS
published,https://joss.theoj.org/papers/10.21105/joss.06932,,10.21105/joss.06932,06932,carbonr: An R Package for Estimating Carbon-Equivalent Emissions,https://github.com/IDEMSInternational/carbonr
published,https://joss.theoj.org/papers/10.21105/joss.06914,,10.21105/joss.06914,06914,EphemerisSources.jl: Idiomatic Ephemeris Sourcing and Parsing in Julia,https://github.com/JuliaAstro/EphemerisSources.jl
published,https://joss.theoj.org/papers/10.21105/joss.06642,,10.21105/joss.06642,06642,Statmanager-kr: A User-friendly Statistical Package for Python in Pandas,https://github.com/ckdckd145/statmanager-kr
published,https://joss.theoj.org/papers/10.21105/joss.06014,,10.21105/joss.06014,06014,IWOPY: Fraunhofer IWES optimization tools in Python,https://github.com/FraunhoferIWES/iwopy
published,https://joss.theoj.org/papers/10.21105/joss.07134,,10.21105/joss.07134,07134,Bodge: Python package for efficient tight-binding modeling of superconducting nanostructures,https://github.com/jabirali/bodge/
published,https://joss.theoj.org/papers/10.21105/joss.07256,,10.21105/joss.07256,07256,PDR: The Planetary Data Reader,https://github.com/MillionConcepts/pdr
published,https://joss.theoj.org/papers/10.21105/joss.05833,,10.21105/joss.05833,05833,Umami: A Python toolkit for jet flavour tagging,https://github.com/umami-hep/umami
published,https://joss.theoj.org/papers/10.21105/joss.06940,,10.21105/joss.06940,06940,CN-AeroModels: A C++ implementation of aerodynamic models for wind propulsion systems of cargo ships,https://gitlab.com/lheea/CN-AeroModels
published,https://joss.theoj.org/papers/10.21105/joss.06841,,10.21105/joss.06841,06841,"PyCVI: A Python package for internal Cluster Validity Indices, compatible with time-series data",https://github.com/nglm/pycvi
published,https://joss.theoj.org/papers/10.21105/joss.06678,,10.21105/joss.06678,06678,VisualTorch: Streamlining Visualization for PyTorch Neural Network Architectures,https://github.com/willyfh/visualtorch
published,https://joss.theoj.org/papers/10.21105/joss.07028,,10.21105/joss.07028,07028,SpectralModel: a high-resolution framework for petitRADTRANS 3,https://gitlab.com/mauricemolli/petitRADTRANS
published,https://joss.theoj.org/papers/10.21105/joss.06782,,10.21105/joss.06782,06782,Binette: a fast and accurate bin refinement tool to construct high quality Metagenome Assembled Genomes.,https://github.com/genotoul-bioinfo/Binette
published,https://joss.theoj.org/papers/10.21105/joss.06894,,10.21105/joss.06894,06894,Cthulhu: An Open Source Molecular and Atomic Cross Section Computation Code for Substellar Atmospheres,https://github.com/MartianColonist/Cthulhu
published,https://joss.theoj.org/papers/10.21105/joss.07162,,10.21105/joss.07162,07162,GridapSolvers.jl: Scalable multiphysics finite element solvers in Julia,https://github.com/gridap/GridapSolvers.jl
published,https://joss.theoj.org/papers/10.21105/joss.06842,,10.21105/joss.06842,06842,KielMAT: Kiel Motion Analysis Toolbox - An Open-Source Python Toolbox for Analyzing Neurological Motion Data from Various Recording Modalities,https://github.com/neurogeriatricskiel/NGMT
published,https://joss.theoj.org/papers/10.21105/joss.07098,,10.21105/joss.07098,07098,Mango.jl: A Julia-Based Multi-Agent Simulation Framework,https://github.com/OFFIS-DAI/Mango.jl
published,https://joss.theoj.org/papers/10.21105/joss.06906,,10.21105/joss.06906,06906,lintsampler: Easy random sampling via linear interpolation,https://github.com/aneeshnaik/lintsampler
published,https://joss.theoj.org/papers/10.21105/joss.06693,,10.21105/joss.06693,06693,DataRepExp: a R shiny Application that makes Data FAIR for Data Repositories,https://github.com/RoryChenXY/DataRepExp_public
published,https://joss.theoj.org/papers/10.21105/joss.06822,,10.21105/joss.06822,06822,Additive Bayesian Networks,https://github.com/furrer-lab/abn
published,https://joss.theoj.org/papers/10.21105/joss.06762,,10.21105/joss.06762,06762,cgeniepy: A Python package for analysing cGENIE Earth System Model output,https://github.com/ruiying-ocean/cgeniepy
published,https://joss.theoj.org/papers/10.21105/joss.07048,,10.21105/joss.07048,07048,ProbNumDiffEq.jl: Probabilistic Numerical Solvers for Ordinary Differential Equations in Julia,https://github.com/nathanaelbosch/ProbNumDiffEq.jl
published,https://joss.theoj.org/papers/10.21105/joss.06698,,10.21105/joss.06698,06698,MultiPrecisionArrays.jl: A Julia package for iterative refinement,https://github.com/ctkelley/MultiPrecisionArrays.jl
published,https://joss.theoj.org/papers/10.21105/joss.07301,,10.21105/joss.07301,07301,Pooltool: A Python package for realistic billiards simulation,https://github.com/ekiefl/pooltool
published,https://joss.theoj.org/papers/10.21105/joss.07174,,10.21105/joss.07174,07174,DelaunayTriangulation.jl: A Julia package for Delaunay triangulations and Voronoi tessellations in the plane,https://github.com/JuliaGeometry/DelaunayTriangulation.jl
published,https://joss.theoj.org/papers/10.21105/joss.06434,,10.21105/joss.06434,06434,MapReader: Open software for the visual analysis of maps,https://github.com/maps-as-data/MapReader
published,https://joss.theoj.org/papers/10.21105/joss.06036,,10.21105/joss.06036,06036,State-Averaged Orbital-Optimized VQE: A quantum algorithm for the democratic description of ground and excited electronic states,https://gitlab.com/MartinBeseda/sa-oo-vqe-qiskit.git
published,https://joss.theoj.org/papers/10.21105/joss.06904,,10.21105/joss.06904,06904,GluPredKit: A Python Package for Blood Glucose Prediction and Evaluation,https://github.com/miriamkw/GluPredKit
published,https://joss.theoj.org/papers/10.21105/joss.07068,,10.21105/joss.07068,07068,AQCNES: A Quasi-Continuum Non-Equilibrium Solver,https://gitlab.com/qc-devs/aqcnes
published,https://joss.theoj.org/papers/10.21105/joss.07022,,10.21105/joss.07022,07022,"HoverFast: an accurate, high-throughput, clinically deployable nuclear segmentation tool for brightfield digital pathology images",https://github.com/choosehappy/HoverFast
published,https://joss.theoj.org/papers/10.21105/joss.06863,,10.21105/joss.06863,06863,Pherosensor-toolbox: a Python package for Biology-Informed Data Assimilation,
published,https://joss.theoj.org/papers/10.21105/joss.06934,,10.21105/joss.06934,06934,alchemlyb: the simple alchemistry library,https://github.com/alchemistry/alchemlyb
published,https://joss.theoj.org/papers/10.21105/joss.07139,,10.21105/joss.07139,07139,LorenzCycleToolkit: A Comprehensive Python Tool for Analyzing Atmospheric Energy Cycles,https://github.com/daniloceano/LorenzCycleToolkit
published,https://joss.theoj.org/papers/10.21105/joss.06744,,10.21105/joss.06744,06744,LocalCop: An R package for local likelihood inference for conditional copulas,https://github.com/mlysy/LocalCop
published,https://joss.theoj.org/papers/10.21105/joss.06849,,10.21105/joss.06849,06849,Sports2D: Compute 2D human pose and angles from a video or a webcam,https://github.com/davidpagnon/Sports2D
published,https://joss.theoj.org/papers/10.21105/joss.07079,,10.21105/joss.07079,07079,PyStack3D: A python package for fast image stack correction,https://github.com/CEA-MetroCarac/pystack3d
published,https://joss.theoj.org/papers/10.21105/joss.07066,,10.21105/joss.07066,07066,Back to sequences: Find the origin of k-mers,https://github.com/pierrepeterlongo/back_to_sequences/
published,https://joss.theoj.org/papers/10.21105/joss.06943,,10.21105/joss.06943,06943,DendroPy 5: a mature Python library for phylogenetic computing,https://github.com/jeetsukumaran/DendroPy
published,https://joss.theoj.org/papers/10.21105/joss.06756,,10.21105/joss.06756,06756,orbitize! v3: Orbit fitting for the High-contrast Imaging Community,https://github.com/sblunt/orbitize
published,https://joss.theoj.org/papers/10.21105/joss.06739,,10.21105/joss.06739,06739,PyroRL: A Reinforcement Learning Environment for Wildfire Evacuation,https://github.com/sisl/PyroRL
published,https://joss.theoj.org/papers/10.21105/joss.07050,,10.21105/joss.07050,07050,MicroFloatingPoints.jl: providing very small IEEE 754-compliant floating-point types,https://github.com/goualard-f/MicroFloatingPoints.jl.git
published,https://joss.theoj.org/papers/10.21105/joss.06984,,10.21105/joss.06984,06984,SolarSpatialTools: A Python package for spatial solar energy analyses,https://github.com/jranalli/solartoolbox
published,https://joss.theoj.org/papers/10.21105/joss.06928,,10.21105/joss.06928,06928,skipTrack: An R package for Identifying Skips in Self-Tracked Mobile Menstrual Cycle Data,https://github.com/LukeDuttweiler/skipTrack
published,https://joss.theoj.org/papers/10.21105/joss.06850,,10.21105/joss.06850,06850,primerForge: a Python program for identifying primer pairs capable of distinguishing groups of genomes from each other,https://github.com/dr-joe-wirth/primerForge/
published,https://joss.theoj.org/papers/10.21105/joss.06826,,10.21105/joss.06826,06826,AIgarMIC: a Python package for automated interpretation of agar dilution minimum inhibitory concentration assays,https://github.com/agerada/AIgarMIC
